58	254
972	255
973	256
974	257
8	258
103	259
1041	1918
2270	1917
371	1916
145	1915
565	1914
1491	1913
2277	1912
1490	1911
199	260
332	261
333	262
334	263
738	1921
183	264
1564	265
1493	1920
2026	266
2027	267
1221	268
534	269
936	1929
2323	1928
2322	1927
1716	1926
915	1925
2319	1924
1710	1923
79	1922
1158	270
2082	271
479	272
2085	273
1159	274
2090	275
842	1932
772	276
843	1931
532	277
2324	1930
994	278
511	279
2327	1939
1339	1938
794	1937
1340	1936
1341	1935
1497	1934
1496	1933
1591	280
2241	281
285	282
2093	283
764	284
1243	285
54	286
307	1943
21	1942
686	287
687	288
524	1941
381	1940
1594	289
2337	1949
2338	1948
2330	1947
1723	1946
1725	1945
1343	1944
1595	290
1246	291
1596	292
1032	293
1247	294
102	295
1250	296
598	297
2342	1954
1249	298
1733	1953
958	299
1734	1952
2333	1951
501	1950
2344	1959
2343	1958
1052	1957
1730	1956
2339	1955
2387	1965
1760	1964
396	1963
1360	1962
267	1961
667	1960
1362	1969
2393	1968
2391	1967
101	1966
77	1976
2399	1975
1366	1974
2397	1973
149	1972
355	1971
1364	1970
1069	1979
1068	1978
522	1977
1783	1990
2415	1987
1170	1503
179	1986
520	1502
515	1501
1172	1985
1782	1984
1838	1500
1780	1983
1781	1982
742	1981
1773	1980
527	1509
1848	1508
1852	1507
1090	1506
758	1989
1843	1505
2416	1988
1091	1504
1816	1998
1853	1514
918	1997
879	1513
593	1512
1815	1996
636	1511
1080	1995
175	1510
951	1994
1371	1993
668	1992
1784	1991
1886	1519
1887	1518
1855	1517
1856	1516
1817	1999
1858	1515
92	1525
884	1524
885	1523
886	1522
1428	1521
44	1520
1106	1529
117	1528
1889	1527
1888	1526
1895	1536
759	1535
1175	1534
887	1533
410	1532
1432	1531
1105	1530
305	1539
1437	1538
1108	1537
23	1550
40	1547
818	1546
1906	1545
1439	1544
1897	1543
416	1542
1442	1541
191	1540
1110	1549
1908	1548
351	1561
1964	1560
173	1558
2392	2405
1361	2404
1444	1557
833	2403
1910	1556
2396	2402
1177	1555
153	1554
1762	2401
1065	2400
1178	1553
1907	1552
1109	1551
1769	2409
1763	2408
2400	2407
1066	2406
1965	1559
1971	1572
1484	1571
1969	1570
1775	2416
1485	1569
1770	2415
734	1568
2406	2414
735	1567
2401	2413
1481	1566
1766	2412
1967	1565
2404	2411
1479	1564
1768	2410
1480	1563
1966	1562
1776	2419
829	2418
2414	2417
1984	1583
998	2430
1976	1582
1527	1581
1528	1580
2103	2427
1983	1579
1253	2426
1981	1578
1254	2425
648	1577
1255	2424
412	1576
1603	2423
926	1575
2097	2422
1973	1574
2098	2421
1525	1573
2094	2420
1322	2429
1602	2428
360	1594
2065	1110
1604	2441
1533	1593
1606	2440
1523	1592
1188	1591
1989	1590
84	1107
2107	2438
932	1106
1257	2437
796	1589
2063	1105
816	2436
797	1588
933	1104
817	2435
1532	1587
568	1103
1256	2434
795	1586
268	1102
535	2433
265	1585
2057	1101
2105	2432
1186	1584
1572	1100
997	2431
230	1109
43	1108
1260	2439
545	2452
2131	1121
546	2451
2124	1120
547	2450
1268	2449
1345	1118
1608	2448
345	1117
2112	2447
1616	1116
1990	1599
1607	2446
1275	1115
528	1598
549	2445
1276	1114
188	1113
400	1597
1267	2444
602	1596
1635	1112
2109	2443
603	1595
498	1111
1263	2442
2121	1119
2136	1132
2186	2463
916	1131
698	2462
1277	1130
2180	2461
1004	2460
169	1129
1002	2459
1280	1128
1003	2458
1281	1127
1613	2457
2133	1126
2114	2456
1746	1125
1270	2455
2127	1124
543	2454
1618	1123
544	2453
576	1122
905	700
321	701
281	702
2245	703
2246	704
921	705
1031	706
628	707
302	708
596	709
2202	1143
2203	1142
1024	1141
2198	1140
2199	1139
2200	1138
2147	1137
2148	1136
1624	1135
1011	1134
1695	710
1144	1133
2185	2464
2294	711
2295	712
1694	713
2297	714
1696	715
1492	716
2299	717
2302	718
1329	719
894	1154
1388	2001
2210	1153
490	2000
97	1152
1666	1151
2211	1150
2209	1149
2207	1148
1663	1147
2205	1146
1703	720
166	1145
786	721
1662	1144
1330	722
2304	723
2305	724
256	725
352	726
1708	727
1707	728
2311	729
243	2012
418	1165
2232	1164
1083	2011
1670	1163
1831	2010
2236	1162
2226	1161
2221	1160
1830	2009
868	2008
937	2007
753	1159
1824	2006
898	1158
1043	730
1822	2005
2219	1157
1044	731
1389	2004
227	732
625	2003
2213	1156
2215	1155
1047	733
1081	2002
1048	734
1711	735
460	736
841	737
1709	738
2318	739
362	1176
873	2023
629	2022
834	1175
835	1174
291	2021
836	1173
1402	2020
2288	1172
1691	1171
2289	1170
1841	2019
870	2018
1142	2017
2320	740
2290	1169
1502	741
1836	2016
2286	1168
2369	742
1514	2015
624	743
2287	1167
1835	2014
231	1166
2373	744
1834	2013
2372	745
537	746
368	747
560	748
1750	749
387	2034
2296	1187
2293	1186
876	2033
1327	1185
877	2032
1328	1184
878	2031
163	2030
908	1183
2292	1182
2291	1181
521	1180
1753	750
788	2029
2376	751
1842	2028
1754	752
1406	2027
204	753
1138	1179
874	2026
922	1178
2379	754
871	2025
1693	1177
1755	755
872	2024
1756	756
119	757
471	758
1757	759
1698	1190
475	2045
2303	1198
348	2044
2300	1197
1697	1196
1885	2043
595	1195
1174	2042
29	1194
1426	2041
1042	1193
1104	2040
342	1192
2298	1191
638	760
2389	761
2388	762
1103	2039
1507	763
1427	2038
1758	764
1101	2037
548	1189
1359	765
447	2036
398	1188
2395	766
448	2035
2394	767
384	768
2455	769
919	2056
1960	2055
1893	2054
1894	2053
1436	2052
383	2051
1434	2050
2454	770
1811	771
279	772
148	773
2457	774
1433	2049
1078	775
1890	2048
2459	776
1430	2047
78	2046
363	777
525	1199
2461	778
94	779
1180	2067
1132	2066
1182	2065
385	2064
516	2063
492	2062
733	2061
1382	780
1962	2060
1380	781
1381	782
1379	783
4	784
1251	300
774	301
1377	785
63	302
1513	786
442	2059
252	787
607	303
904	2058
608	304
1384	788
1958	2057
609	305
1385	789
247	306
832	307
1258	308
1259	309
1482	2070
228	2078
1970	2077
542	2076
562	2075
563	2074
762	2073
513	790
1968	2072
482	791
1483	2071
1813	792
715	793
344	794
512	310
319	311
386	795
2	312
1157	796
656	313
1165	797
566	2069
106	314
1224	798
129	2068
2108	315
1387	799
320	316
372	317
1376	318
642	319
1149	2081
1148	2080
924	2089
2360	2088
2361	2087
1500	2086
215	2085
1982	2084
502	2083
1975	2082
1296	320
125	321
1299	322
637	323
1642	324
1643	325
939	326
580	2079
1394	327
1302	328
151	329
397	2092
1742	2091
1349	2090
2364	2099
1744	2098
1743	2097
2362	2096
87	2095
837	2094
1350	2093
1301	330
1649	331
940	332
561	333
1650	334
2175	335
2176	336
696	337
697	338
487	339
298	340
417	341
2179	342
10	343
1304	344
488	345
530	346
920	347
504	348
614	349
1020	350
1021	351
486	352
2183	353
2184	354
633	355
782	356
1658	357
2190	358
737	359
152	10
283	11
1979	12
192	13
761	14
744	15
296	16
156	17
300	18
1248	19
201	360
1016	361
1320	362
2259	363
1018	364
1035	365
1036	366
1037	367
1038	368
1039	369
813	20
276	21
811	22
812	23
99	24
389	25
429	26
1597	27
1598	28
390	29
477	370
632	371
663	372
2266	373
411	374
325	375
579	376
664	377
51	378
391	379
274	30
2095	31
2096	32
1599	33
5	34
2099	35
2100	36
262	37
2101	38
377	39
612	380
613	381
110	382
665	383
2281	384
907	385
1167	386
2283	387
2284	388
743	389
53	40
2102	41
207	42
18	43
483	44
198	45
238	46
1600	47
1601	48
2104	49
2285	390
1145	391
1720	392
1721	393
361	394
703	395
702	396
229	397
1342	398
2336	399
49	50
30	51
590	52
277	53
691	54
689	55
9	56
690	57
591	58
815	59
144	60
777	61
2106	62
586	63
165	64
41	65
436	66
124	67
172	68
700	69
1261	70
200	71
115	72
134	73
139	74
301	75
37	76
89	77
155	78
19	79
1566	1602
2035	1601
2036	1600
210	80
1238	1609
223	81
587	1608
224	82
11	83
2038	1607
2037	1606
225	84
977	1605
185	85
978	1604
226	86
1233	1603
211	87
62	88
220	89
981	1613
982	1612
979	1611
980	1610
221	90
222	91
1000	92
2040	1619
181	93
1225	1618
778	94
409	1617
1264	95
128	96
1589	1616
606	1615
1265	97
582	1614
1266	98
824	99
2043	1624
996	1623
605	1622
13	1621
297	1620
2045	1629
814	1628
2044	1627
688	1626
2042	1625
2048	1635
2049	1634
1569	1633
984	1632
985	1631
113	1630
1228	1639
147	1638
983	1637
309	1636
931	1646
2056	1645
167	1644
1226	1643
1227	1642
986	1641
2054	1640
674	1649
2115	1648
2058	1647
208	1660
2119	1657
1526	1656
1614	1655
1615	1654
2118	1653
1005	1652
1006	1651
2116	1650
2120	1659
1273	1658
2132	1671
1008	1670
1007	1668
2123	1667
2126	1666
1617	1665
2125	1664
574	1663
2122	1662
1274	1661
1009	1669
2194	1682
2193	1681
2192	1680
2191	1679
722	1678
640	1677
2137	1676
1560	1675
497	1674
111	1673
2128	1672
626	1693
1660	1692
2197	1691
1312	1690
1700	1206
1440	1689
2306	1205
1311	1688
2307	1204
46	1687
1331	1203
723	1686
2308	1202
2196	1685
2301	1201
206	1684
751	1200
2195	1683
2314	1209
1699	1208
1701	1207
126	1220
2365	1217
2366	1216
1664	1699
1352	1215
1665	1698
1060	1214
2204	1697
1061	1213
235	1696
2312	1212
457	1695
2313	1211
2201	1694
1333	1210
1501	1219
196	1218
523	1231
2370	1230
1748	1228
470	1227
2368	1226
343	1225
1747	1224
95	1223
68	1222
130	1221
1166	800
1876	801
3	802
1877	803
14	804
154	805
1421	806
1062	807
2371	1229
1423	808
1878	809
851	1242
1504	1241
1354	1240
1355	1239
1749	1238
1147	1237
1751	1236
1752	1235
405	1234
294	1233
1353	1232
1879	810
1422	811
1880	812
299	813
1424	814
1425	815
925	816
1881	817
414	818
1882	819
1059	2100
2381	1253
2382	1252
2383	1251
1520	1250
1356	1249
1357	1248
927	1247
657	1246
643	1245
404	820
634	1244
850	1243
1102	821
987	822
90	823
1883	824
1884	825
499	826
1944	827
1943	828
1942	829
2435	2111
2449	1264
1134	2110
861	1263
862	1262
863	1261
630	1260
1297	2108
435	2107
245	1259
539	2106
934	1258
1351	2105
1745	2104
2377	1257
635	2103
514	1256
1948	830
2363	2102
2378	1255
1463	831
36	832
1058	2101
2380	1254
1187	833
1464	834
292	835
270	836
1952	837
83	838
1152	839
2367	2109
2442	2122
2452	1275
556	2121
1809	1274
438	2120
2453	1273
1173	1272
1375	1271
1808	1270
554	2119
555	2118
763	2117
2440	2116
1807	1269
1803	2115
2450	1268
1466	840
376	2114
2451	1267
1470	841
500	1266
714	2113
732	842
366	1265
341	2112
1953	843
1472	844
28	845
1956	846
1473	847
770	848
1128	849
741	1286
2445	2133
2444	2132
2463	1285
1512	2131
2460	1284
875	1283
446	2130
2458	1282
1810	1281
2456	1280
444	2129
445	2128
564	2127
1127	850
649	1279
1368	851
2443	2126
64	852
240	1278
1805	2125
570	1277
1162	2124
1475	853
31	1276
122	2123
1476	854
428	855
1474	856
1957	857
1959	858
1478	859
864	1297
1093	2144
865	1296
1094	2143
1656	2142
1812	1295
533	2141
1383	1294
1386	1293
948	2140
2464	1292
2465	1291
1378	1290
1413	2139
1961	860
644	861
1806	2138
496	2137
1129	862
672	1289
2447	2136
1130	863
80	1288
2448	2135
1131	864
1573	865
2446	2134
2462	1287
1477	866
287	867
1963	868
150	869
949	2155
1098	2154
1099	2153
1867	2152
1415	2151
1416	2150
353	870
189	871
311	2149
1562	872
805	873
1865	2148
806	874
1866	2147
807	875
2158	1299
1515	2146
650	2145
970	876
1814	1298
971	877
2022	878
45	879
1868	2166
1869	2165
1419	2164
415	2163
1871	2162
1870	2161
1516	2160
808	880
1563	881
27	882
2025	883
422	884
1728	400
1418	2159
186	885
1729	401
1097	2158
2029	886
1731	402
1096	2157
767	887
1732	403
1417	2156
2028	888
1735	404
1570	889
1737	405
1738	406
1499	407
61	408
1169	409
1915	2177
1420	2176
1875	2175
791	2174
641	2173
1873	2172
378	2171
476	2170
682	890
1571	891
2030	892
369	893
1230	894
1146	410
250	411
356	895
1565	896
2348	412
1874	2169
1222	897
1348	413
1100	2168
2032	898
2350	414
1872	2167
1524	899
2351	415
187	416
1171	417
1739	418
2354	419
1446	2180
662	2188
1920	2187
1506	2186
822	2185
890	2184
891	2183
1917	2182
956	2181
2356	420
2357	421
1057	422
121	423
423	424
519	2179
32	425
889	2178
123	426
627	427
1741	428
2359	429
622	2191
1447	2190
1113	2199
1153	2198
1923	2197
1450	2196
1181	2195
401	2194
402	2193
403	2192
1508	430
1374	431
2398	432
1764	433
1765	434
2403	435
246	436
1112	2189
1772	437
855	438
484	439
2407	440
1071	441
1072	442
33	443
2411	444
2412	445
2413	446
526	447
780	448
2420	449
2421	450
950	451
2422	452
2424	453
1785	454
266	455
357	456
2427	457
2428	458
431	459
639	460
784	461
1792	462
142	463
755	464
258	465
2432	466
2433	467
395	468
1800	469
779	470
2439	471
1819	472
1390	473
1820	474
748	475
507	476
1391	477
944	478
585	479
1393	480
1458	481
1826	482
1137	483
1828	484
1829	485
1832	486
1395	487
953	488
699	489
716	490
375	491
945	492
666	493
787	494
257	495
575	496
1397	497
1399	498
182	499
75	1701
2206	1700
1462	1709
825	1708
826	1707
729	1706
1026	1705
631	1704
2212	1703
1930	1702
2222	1712
2216	1711
2220	1710
892	1719
893	1718
1517	1717
2224	1716
317	1715
1314	1714
2223	1713
1133	1723
1518	1722
1448	1721
1449	1720
1972	1729
917	1728
1925	1727
1924	1726
1921	1725
1922	1724
1451	1734
88	1733
1927	1732
943	1731
1926	1730
1929	1739
1928	1738
1114	1737
1456	1736
218	1735
827	1745
1118	1744
209	1743
571	1742
1931	1741
651	1740
540	1749
1119	1748
1120	1747
1933	1746
793	1756
1945	1755
739	1754
913	1753
202	1752
899	1751
1122	1750
2006	1759
157	1758
2005	1757
2007	1770
1198	1767
2008	1766
800	1765
801	1764
2003	1763
217	1762
673	1761
964	1760
1553	1769
57	1768
2014	1781
766	1780
1554	1778
1555	1777
2012	1776
1537	1775
2011	1774
912	1773
1549	1772
1548	1771
1210	1779
2018	1792
269	1791
312	1790
242	1789
1636	1305
2017	1788
480	1304
2016	1787
193	1303
136	1786
1637	1302
1211	1785
1633	1301
127	1784
2157	1300
20	1783
253	1782
2163	1309
1724	1308
1079	1307
1294	1306
578	1316
572	1799
2167	1315
1559	1798
869	1314
747	1313
677	1797
928	1796
1640	1312
969	1795
1641	1311
419	1794
2162	1310
1558	1793
1648	1319
239	1318
2171	1317
1653	1330
1305	1327
1306	1326
273	1325
1307	1324
161	1323
2174	1322
2170	1321
1089	1320
2031	900
2034	901
2033	902
162	903
160	904
47	1329
1771	905
370	1328
2410	906
757	907
282	908
1367	909
1023	1341
2182	1340
1654	1338
1655	1337
941	1336
463	1335
2181	1334
1019	1333
1651	1332
1652	1331
1774	910
709	911
710	912
711	913
712	914
713	915
2419	916
146	1339
1779	917
1778	918
1777	919
264	1352
888	1351
752	1350
236	1349
1310	1348
2189	1347
1659	1346
1308	1345
2187	1344
2188	1343
860	920
1022	1342
2417	921
1073	922
1074	923
658	924
338	925
1163	926
158	927
1076	928
1075	929
406	2210
2265	1363
1323	1362
314	1361
478	1360
1453	2207
2258	1359
1454	2206
1033	1358
1452	2205
1319	1357
557	2204
508	1356
558	2203
413	2202
1677	1355
1678	1354
1791	930
727	2201
420	2200
212	931
1679	1353
1510	932
1789	933
2429	934
304	935
1509	936
2434	937
517	2209
1797	938
1798	939
1455	2208
671	1374
1208	2221
963	2220
459	1373
493	1372
2269	1371
1685	1370
1204	2218
1205	2217
1999	2216
1324	1369
1202	2215
194	1368
1203	2214
2263	1367
592	2213
1321	1366
1796	940
168	2212
2264	1365
1373	941
1489	1364
1372	942
1934	2211
1794	943
1795	944
1793	945
430	946
1503	947
135	948
2438	949
2002	2219
967	2232
1687	1385
2010	2231
1139	1384
2013	2230
1140	1383
2271	1382
2272	1381
2273	1380
1200	2229
434	2228
965	2227
1552	2226
2274	1379
1551	2225
2275	1378
2437	950
2009	2224
2276	1377
2436	951
2004	2223
1325	1376
1799	952
1545	2222
1326	1375
2441	953
1802	954
408	955
1804	956
458	957
1087	958
1088	959
803	2243
2282	1396
804	2242
1669	1395
1213	2241
1689	1394
1214	2240
275	1393
288	1392
1690	1391
2280	1390
1212	2239
1556	2238
802	2237
1833	960
2015	2236
2279	1389
1398	961
509	2235
1688	1388
1084	962
604	2234
1686	1387
1085	963
966	2233
178	964
2278	1386
1086	965
1840	966
1839	967
1837	968
1092	969
2068	2254
1295	2253
2067	2252
1014	2251
2060	2250
2059	2249
1404	970
683	2248
1403	971
684	2247
1408	972
1217	2246
1495	1399
1847	973
1218	2245
259	974
1714	1398
584	2244
1715	1397
1412	975
120	976
91	977
721	978
316	979
318	2265
991	2264
116	2263
1581	2262
1234	2261
2071	2260
1860	980
1154	981
2070	2259
1414	982
2069	2258
1861	983
2072	2257
1400	500
1863	984
1576	2256
1168	501
1862	985
652	986
1577	2255
1401	502
39	503
1864	987
1405	504
882	988
1844	505
883	989
1845	506
1846	507
346	508
426	509
2083	2276
1585	2275
2086	2274
771	2273
1584	2272
1583	2271
2080	2270
1095	990
1107	991
1891	992
1438	993
685	994
2081	2269
1407	510
792	995
180	2268
1849	511
1237	2267
660	996
1850	512
170	997
654	2266
1851	513
1409	514
1899	998
1410	515
1900	999
1411	516
234	517
1854	518
881	519
2138	2287
1334	2286
2140	2285
2141	2284
2089	2283
569	2282
2088	2281
329	2280
880	520
1857	521
655	2279
1859	522
251	523
1239	2278
22	524
1240	2277
505	525
15	526
616	527
617	528
481	529
1625	2290
2152	2298
1626	2297
2149	2296
244	2295
1013	2294
1290	2293
708	2292
2142	2291
615	530
1141	531
531	532
1192	533
1012	2289
1431	534
359	535
1010	2288
1892	536
337	537
1435	538
1176	539
1896	540
382	541
449	542
450	543
451	544
96	545
1161	2299
452	546
453	547
645	548
440	549
1903	550
473	551
454	552
455	553
456	554
1912	555
1913	556
1363	557
308	558
1987	559
1521	560
1534	561
1992	562
12	563
1991	564
1199	565
599	566
85	567
328	568
600	569
1998	570
1201	571
959	572
960	573
472	574
1540	575
1541	576
961	577
347	578
132	579
962	580
529	581
1206	582
676	583
1543	584
2110	100
1544	585
692	101
1191	586
693	102
1207	587
349	103
1546	588
374	104
1547	589
2111	105
536	106
140	107
6	108
131	109
407	590
746	591
1550	592
2047	593
118	110
679	594
680	595
550	111
681	596
1609	112
1151	597
104	113
1252	598
1332	114
2051	599
2113	115
1269	116
840	117
1610	118
485	119
133	120
290	121
278	122
65	123
694	124
72	125
583	126
695	127
379	128
35	129
335	130
100	131
48	132
171	133
108	134
184	135
303	136
70	137
336	138
82	139
1580	1809
1611	140
1271	141
1272	142
765	1800
895	143
581	144
25	145
623	146
469	147
86	148
976	149
809	1808
810	1807
2074	1806
2073	1805
589	1804
1561	1803
2020	1802
1220	1801
1457	150
1115	151
1116	152
896	153
340	1811
559	154
990	1810
1117	155
112	156
260	157
55	158
1932	159
1309	1819
137	1818
1582	1817
2075	1816
2079	1815
2078	1814
1303	1813
1578	1812
331	160
394	161
73	162
728	163
69	164
1156	1822
489	165
1235	1821
1935	166
1236	1820
1936	167
34	168
1185	169
2091	1829
2084	1828
1025	1827
992	1826
993	1825
2087	1824
1661	1823
237	170
1937	171
1938	172
1121	173
1939	174
947	175
1588	1833
1519	176
2092	1832
1940	177
1592	1831
955	178
1587	1830
1459	179
388	1839
1241	1838
995	1837
1244	1836
1590	1835
773	1834
1460	180
1941	181
50	182
365	183
1123	184
1461	185
1125	186
1628	1844
1124	187
1790	1843
1126	188
1077	1842
670	189
1245	1841
1242	1840
1631	1849
938	1848
93	1847
2150	1846
1291	1845
441	190
900	191
1946	192
322	193
1947	194
906	195
364	196
159	197
819	1855
1949	198
820	1854
1950	199
286	1853
392	1852
2153	1851
859	1850
241	1859
769	1858
2159	1857
2156	1856
610	1866
2165	1865
1644	1864
2168	1863
776	1862
2164	1861
462	1860
1645	1869
295	1868
611	1867
330	1880
823	1877
437	1876
2172	1875
659	1874
935	1873
2169	1872
1647	1871
1646	1870
1657	1879
2173	1878
1318	1891
2244	1890
2251	1888
2332	1404
177	1403
2250	1887
190	1886
2328	1402
1028	1885
1494	1401
2178	1884
1335	1400
2177	1883
263	1882
720	1881
2334	1409
2335	1408
923	1407
2331	1406
1029	1889
754	1405
2260	1899
1344	1415
2257	1898
1053	1414
785	1897
1054	1413
957	1896
1727	1412
2255	1895
1051	1411
1488	1894
538	1410
1487	1893
1317	1892
2340	1419
1429	1418
2341	1417
1498	1416
846	1426
2345	1425
2346	1424
1346	1423
1347	1422
2347	1421
756	1420
1056	1429
847	1428
848	1427
439	1440
2353	1437
67	1436
2352	1435
2355	1434
844	1433
845	1432
2349	1431
216	1430
849	1439
2358	1438
669	1451
468	1450
1767	1448
280	1447
854	1446
213	1445
1067	1444
1365	1443
1740	1442
647	1441
2402	1449
