3516	3687
1581	3688
1582	3689
1544	2375
4127	1044
3430	2374
2614	1043
685	1042
2077	2373
2078	2372
789	1041
3179	2371
1226	1040
1095	2370
1223	1039
1094	2369
1224	1038
3182	2368
1225	1037
3183	2367
2613	1036
3148	2366
967	1035
3149	2365
2612	1034
343	3696
2272	3697
2270	3698
3537	3699
3436	2386
2618	1055
2230	2385
4132	1054
2231	2384
1025	1053
969	2383
4131	1052
228	1051
235	2382
3442	2381
4130	1050
3428	2380
4129	1049
3427	2379
568	1048
1541	2378
4128	1047
1542	2377
2615	1046
1543	2376
2616	1045
3454	2397
2622	1066
980	2396
1730	1065
1555	2395
1731	1064
3444	2394
933	1063
3445	2393
934	1062
3446	2392
1729	1061
1549	2391
2620	1060
1550	2390
2619	1059
3431	2389
4134	1058
512	2388
4133	1057
3434	2387
2617	1056
3038	4100
3031	4101
2025	4102
1321	1077
4138	1076
2625	1075
2626	1074
2627	1073
4137	1072
487	1071
4136	1070
1732	1069
2236	2399
4135	1068
2237	2398
2621	1067
1733	1080
3055	4110
2030	4111
2031	4112
3054	4113
1907	1088
2629	1087
4139	1086
606	1085
1736	1084
1734	1083
1735	1082
824	1081
937	1079
938	1078
2026	4103
3051	4104
3050	4105
3047	4106
3060	4107
3058	4108
3059	4109
837	1091
838	1090
1423	4120
1424	4121
3072	4122
3069	4123
3070	4124
2806	1099
1910	1098
1911	1097
1912	1096
2804	1095
2805	1094
1787	1093
840	1092
839	1089
1416	4114
1417	4115
1418	4116
1419	4117
3064	4118
1425	4119
3075	4130
3076	4131
3090	4132
1431	4133
1432	4134
1433	4135
3068	4125
2035	4126
2036	4127
3067	4128
3078	4129
1429	4140
3084	4141
1808	4142
586	4143
2041	4144
3082	4145
3080	4146
135	200
406	201
461	202
378	203
336	204
567	205
979	206
1434	4136
3085	4137
2199	207
3086	4138
1317	208
1430	4139
1533	209
1436	4150
1437	4151
1435	4152
2047	4153
2048	4154
2044	4155
2045	4156
2046	4157
1532	210
2200	211
2201	212
246	213
2202	214
968	215
559	216
3081	4147
330	217
231	218
3106	4148
3107	4149
502	219
3125	4161
3121	4162
3118	4163
3115	4164
2210	4165
2211	4166
1136	4167
1137	4168
1303	4160
501	220
1133	221
1134	222
1135	223
2206	224
2207	225
438	226
395	227
3093	4158
439	228
359	229
3127	4159
1537	4172
1538	4173
1825	4174
3407	4175
2212	4176
2213	4177
3406	4178
3400	4179
1139	4170
347	230
1140	4171
284	231
422	232
177	233
1534	234
823	235
447	236
2214	237
2215	238
2216	239
1138	4169
998	4183
3417	4184
3412	4185
3413	4186
2219	4187
2220	4188
2221	4189
3679	1909
3680	1908
3401	4180
3408	240
3411	4181
3409	241
3418	4182
314	242
254	243
27	244
1141	245
1142	246
680	247
1143	248
3410	249
1831	1907
2349	1906
1008	1905
2350	1904
2351	1903
2352	1902
2354	1901
2355	1900
3424	4194
3425	4195
3421	4196
3422	4197
3420	4198
2223	4199
2346	1919
2217	4190
1539	250
2218	4191
1540	251
3419	4192
1798	252
3426	4193
3414	253
1174	1910
3415	254
3416	255
236	256
2222	257
190	258
764	259
2347	1918
2348	1917
3677	1916
250	1915
1175	1914
1176	1913
1177	1912
1178	1911
1144	260
1145	261
699	262
591	263
3423	264
3673	1921
1276	265
3674	1920
232	266
243	267
1146	268
1147	269
1636	1929
1637	1928
1639	1927
984	1926
1640	1925
1641	1924
2366	1923
1332	1922
2226	270
2227	271
1547	272
1548	273
186	274
1318	275
3698	1932
3432	276
1634	1931
2228	277
1635	1930
3435	278
1813	279
2372	1939
2360	1938
666	1937
3693	1936
1632	1935
1633	1934
3697	1933
876	280
877	281
878	282
879	283
880	284
524	285
1828	286
1685	1943
519	287
1686	1942
468	288
2370	1941
287	289
2371	1940
2470	1949
2474	1948
2475	1947
2476	1946
3895	1945
3896	1944
996	290
767	291
3449	292
372	293
2232	294
460	295
3451	296
3450	297
2478	1954
3453	298
3889	1953
1829	299
3890	1952
3892	1951
2469	1950
3912	1959
3913	1958
1688	1957
1689	1956
2479	1955
2484	1965
2485	1964
2486	1963
2487	1962
2488	1961
3911	1960
2493	1969
1302	1968
3921	1967
3905	1966
316	1976
317	1975
318	1974
319	1973
320	1972
321	1971
322	1970
323	1979
324	1978
325	1977
3923	1990
2500	1987
3928	1986
2501	1985
2502	1984
2503	1983
2504	1982
2505	1981
2506	1980
3924	1989
2499	1988
2514	1998
2515	1997
3950	1996
3951	1995
2496	1994
2497	1993
2498	1992
3938	1991
673	1999
3527	3704
1153	3705
1154	3706
1155	3707
1156	3708
3526	3709
3534	3700
3535	3701
3531	3702
3528	3703
3557	3715
3558	3716
3555	3717
3552	3718
3553	3719
1588	3710
1589	3711
1590	3712
3539	3713
963	3714
3572	3726
3571	3727
2290	3728
2291	3729
3550	3720
3551	3721
3549	3722
1826	3723
3544	3724
3545	3725
2245	2405
2307	3737
2246	2404
2308	3738
999	2403
2309	3739
2233	2402
2234	2401
2235	2400
3568	3730
1300	3731
3565	3732
1266	2409
3563	3733
234	2408
3564	3734
3460	2407
3560	3735
2244	2406
3561	3736
3586	3750
2248	2416
2297	3748
2249	2415
2298	3749
2250	2414
3465	2413
1830	2412
3458	2411
3459	2410
3593	3740
3594	3741
3591	3742
3592	3743
3590	3744
1561	2419
3589	3745
1562	2418
2299	3746
1563	2417
2300	3747
3614	3760
3615	3761
3487	2430
3467	2427
3616	3759
375	2426
3468	2425
1564	2424
1004	2423
2251	2422
2252	2421
2253	2420
3587	3751
1268	3752
3585	3753
3583	3754
3584	3755
2317	3756
2256	2429
2318	3757
2254	2428
2319	3758
3600	3770
1614	3771
1615	3772
1282	1110
503	2441
504	2440
663	1107
2258	2438
280	1106
3473	2437
1281	1105
1151	2436
1047	1104
242	2435
1048	1103
618	2434
2807	1102
1152	2433
1913	1101
3483	2432
1914	1100
3486	2431
3612	3762
3609	3763
3610	3764
2315	3765
3606	3766
3607	3767
1925	1109
3604	3768
956	1108
2259	2439
3602	3769
3634	3780
1327	3781
757	3782
2324	3783
775	2452
521	1121
800	1120
3517	2451
3492	2450
2826	1118
3491	2449
1256	1117
2265	2448
1366	1116
2266	2447
1367	1115
770	2446
520	1114
384	2445
391	1113
3501	2444
2819	1112
2264	2443
2818	1111
3472	2442
1616	3773
1617	3774
1609	3775
1610	3776
3638	3777
590	3778
2325	3779
1285	1119
3625	3790
3669	3791
3670	3792
2342	3793
2343	3794
293	1132
3530	2463
846	1131
3533	2462
847	1130
3536	2461
3509	2460
1377	1129
2850	1128
3510	2459
2846	1127
3511	2458
801	1126
2267	2457
1286	1125
2268	2456
2831	1124
2269	2455
2830	1123
3514	2454
1930	1122
3515	2453
3628	3784
1604	3785
1605	3786
1011	3787
3626	3788
3627	3789
2860	1143
1583	2474
778	1142
1584	2473
970	2472
2857	1141
1381	1140
1585	2471
1586	2470
1380	1139
1937	1138
825	2469
1938	1137
3525	2468
1378	1136
677	2467
1379	1135
2275	2466
2855	1134
553	2465
2854	1133
1587	2464
3664	3795
3665	3796
3662	3797
3663	3798
3839	3799
1794	1154
396	2485
1385	1153
397	2484
1386	1152
398	2483
1387	1151
342	2482
2862	1150
354	2481
399	2480
665	1149
1382	1148
400	2479
1383	1147
3554	2478
1384	1146
3556	2477
802	1145
788	2476
2861	1144
3521	2475
299	1165
2431	2496
300	1164
2432	2495
301	1163
3807	2494
2871	1162
3547	2493
1954	1161
3548	2492
1945	1160
2283	2491
2284	2490
229	1159
1944	1158
2282	2489
758	1157
401	2488
2865	1156
402	2487
2864	1155
403	2486
2224	4200
2225	4201
295	1176
302	1175
303	1174
304	1173
305	1172
306	1171
307	1170
260	1169
296	1168
3811	2499
308	1167
3812	2498
309	1166
2430	2497
3437	4210
3438	4211
2229	4212
632	1187
760	1186
2875	1185
670	1184
2874	1183
959	1182
1390	1181
2873	1180
494	1179
2872	1178
285	1177
1545	4202
1546	4203
3429	4204
1827	4205
3443	4206
3440	4207
3441	4208
3439	4209
629	1190
3455	4220
3452	4221
1553	4222
1554	4223
1959	1198
2877	1197
1956	1196
1957	1195
978	1194
2876	1193
1955	1192
633	1191
630	1189
631	1188
3433	4213
1551	4214
1552	4215
3448	4216
3447	4217
3456	4218
3457	4219
2241	4230
2239	4231
2240	4232
3461	4233
2247	4234
1958	1199
1558	4224
1002	4225
1559	4226
1560	4227
2242	4228
2243	4229
1565	4240
1568	4241
1569	4242
1570	4243
2255	4244
3466	4245
2238	300
47	301
1001	302
813	303
1556	304
1557	305
3464	4235
440	306
3463	4236
180	307
3462	4237
1566	4238
2623	308
1567	4239
2624	309
3470	4250
3469	4251
881	4252
882	4253
883	4254
3484	4255
3485	4256
563	310
935	311
936	312
1799	313
750	314
751	315
498	316
1148	4246
1149	4247
752	317
1150	4248
753	318
3471	4249
754	319
1571	4260
3480	4261
787	4262
3478	4263
3474	4264
2257	4265
3505	4266
2262	4267
749	320
442	321
772	322
557	323
2628	324
1023	325
1737	326
470	327
1572	4257
1573	4258
1738	328
1574	4259
942	329
2260	4271
3498	4272
3499	4273
3495	4274
1642	4275
3738	4276
3739	4277
2385	4278
2261	4270
572	330
939	331
940	332
941	333
797	334
526	335
294	336
574	337
2263	4268
531	338
762	339
1006	4269
3731	4282
3732	4283
1840	4284
3726	4285
3723	4286
3760	4287
3758	4288
2392	4289
2382	4280
1801	340
2380	4281
953	341
4140	342
4141	343
464	344
617	345
975	346
616	347
1254	348
2381	4279
4142	349
3748	4293
3770	4294
3751	4290
3750	4291
4143	350
3749	4292
4144	351
350	352
943	353
944	354
2630	355
1739	356
1740	357
1741	358
382	359
5	10
14	11
28	12
410	13
703	14
704	15
238	16
705	17
706	18
24	19
2631	360
2632	361
4145	362
2633	363
1344	364
1227	365
799	366
1742	367
4146	368
2634	369
2	20
413	21
249	22
420	23
383	24
432	25
334	26
433	27
337	28
1	29
2635	370
2636	371
4148	372
4149	373
1228	374
1229	375
832	376
1230	377
46	378
4155	379
2738	30
58	31
51	32
109	33
40	34
90	35
45	36
39	37
18	38
111	39
4156	380
1265	381
4157	382
653	383
654	384
569	385
255	386
650	387
651	388
652	389
78	40
119	41
121	42
61	43
15	44
91	45
93	46
94	47
8	48
95	49
1267	390
290	391
1811	392
4160	393
181	394
291	395
4163	396
451	397
452	398
176	399
79	50
100	51
101	52
12	53
69	54
16	55
54	56
103	57
104	58
59	59
80	60
65	61
71	62
105	63
106	64
49	65
7	66
17	67
81	68
107	69
4	70
60	71
108	72
72	73
3	74
86	75
37	76
22	77
82	78
110	79
77	80
116	81
75	82
13	83
21	84
120	85
52	86
55	87
68	88
92	89
62	90
57	91
98	92
10	93
99	94
74	95
102	96
70	97
50	98
85	99
3837	3803
3834	3804
3849	3805
3850	3806
3848	3807
3846	3808
3847	3809
3840	3800
3838	3801
1846	3802
735	3814
736	3815
737	3816
1195	3817
1196	3818
1197	3819
3845	3810
1337	3811
738	3812
621	3813
3853	3825
2464	3826
2465	3827
2466	3828
489	3829
2462	3820
3859	3821
3860	3822
3857	3823
3856	3824
3808	2504
3876	3836
3809	2503
3870	3837
3810	2502
3871	3838
2433	2501
3886	3839
2434	2500
3865	3830
2438	2509
3866	3831
2439	2508
3864	3832
1672	2507
3878	3833
1673	2506
3877	3834
1674	2505
661	3835
964	3847
1190	2515
1336	2514
2477	3848
3813	2513
2471	3849
2435	2512
2436	2511
2437	2510
3883	3840
3881	3841
3882	3842
1191	2519
1687	3843
1192	2518
3901	3844
1193	2517
3898	3845
1194	2516
3899	3846
2492	3860
2440	2526
2490	3858
2441	2525
2491	3859
2442	2524
2443	2523
2444	2522
2445	2521
2446	2520
2472	3850
2473	3851
2480	3852
2481	3853
3903	3854
1020	2529
3918	3855
3814	2528
3915	3856
3815	2527
3916	3857
3920	3870
3904	3871
589	2540
1058	1206
2450	2537
3919	3869
1059	1205
2451	2536
1060	1204
3816	2535
1061	1203
2447	2534
1795	1202
2448	2533
2878	1201
2449	2532
2879	1200
1675	2531
1676	2530
3909	3861
3910	3862
2482	3863
2483	3864
3908	3865
588	1209
3906	3866
2881	1208
3819	2539
2494	3867
671	1207
1806	2538
2495	3868
3925	3880
2507	3881
2508	3882
535	1220
2453	2551
1845	2550
532	1217
3821	2548
376	2547
533	1216
448	1215
3822	2546
405	2545
1962	1214
960	1213
3823	2544
2884	1212
1677	2543
2883	1211
3817	2542
2882	1210
3818	2541
3933	3872
3934	3873
3931	3874
3932	3875
3929	3876
3930	3877
289	1219
3927	3878
536	1218
3820	2549
3926	3879
2516	3890
3949	3891
2513	3892
3948	3893
2899	1231
3828	2562
2895	1230
903	2561
904	2560
2893	1228
902	2559
2891	1227
3829	2558
2889	1226
1844	2557
2890	1225
3824	2556
2886	1224
3825	2555
387	1223
3826	2554
1797	1222
3827	2553
534	1221
2452	2552
2509	3883
4295	3884
3922	3885
3952	3886
3953	3887
2517	3888
2518	3889
2894	1229
1477	1242
1679	2573
1478	1241
1680	2572
500	1240
3841	2571
3843	2570
374	1239
541	1238
3842	2569
542	1237
3844	2568
543	1236
3830	2567
544	1235
3831	2566
545	1234
3832	2565
467	1233
3833	2564
2898	1232
950	2563
3946	3894
3945	3895
3943	3896
3944	3897
2529	3898
2530	3899
785	1253
2456	2584
1096	1252
2457	2583
530	1251
1200	2582
1097	1250
1201	2581
1202	2580
3196	1249
3194	1248
1198	2579
3195	1247
1199	2578
1814	1246
3835	2577
3192	1245
3836	2576
333	2575
3193	1244
2092	1243
1678	2574
3218	1264
3858	2595
1479	1263
1338	2594
1480	1262
2460	2593
1481	1261
2461	2592
1482	1260
3861	2591
3862	2590
392	1259
951	1258
3863	2589
3216	1257
2463	2588
409	1256
2454	2587
488	2586
2099	1255
2100	1254
2455	2585
2108	1275
2109	1274
3241	1273
3242	1272
3236	1271
3237	1270
3233	1269
3230	1268
3854	2599
3231	1267
3855	2598
2101	1266
2458	2597
3217	1265
2459	2596
966	1286
3259	1285
990	1284
3254	1283
3255	1282
1487	1281
693	1280
3246	1279
3245	1278
3243	1277
3244	1276
344	1297
3282	1296
3278	1295
349	1294
3269	1293
3268	1292
1818	1291
479	1290
3267	1289
3266	1288
3263	1287
3366	3002
3367	3001
3368	3000
2130	1299
2131	1298
1522	3013
3358	3012
3359	3011
2175	3010
2174	3009
3360	3008
3361	3007
3362	3006
453	400
3363	3005
454	401
3364	3004
455	402
3365	3003
456	403
414	404
457	405
458	406
459	407
2643	408
961	409
2186	3024
2187	3023
689	3022
1123	3021
1124	3020
1122	3019
3376	3018
4164	410
3377	3017
620	411
184	412
3378	3016
1520	3015
1857	413
1521	3014
2646	414
2647	415
4171	416
1745	417
4174	418
4179	419
1613	3035
3599	3034
3379	3033
2179	3032
2180	3031
2183	3030
4180	420
2181	3029
4181	421
2182	3028
4182	422
38	423
3380	3027
2184	3026
389	424
338	425
2185	3025
443	426
4189	427
973	428
1747	429
1607	3046
1608	3045
3632	3044
3633	3043
3636	3042
2326	3041
2327	3040
1746	430
1858	431
239	432
2328	3039
655	433
2329	3038
259	434
1611	3037
4190	435
1612	3036
4191	436
269	437
253	438
29	439
1601	3057
1832	3056
1161	3055
1162	3054
1163	3053
1164	3052
890	3051
891	3050
271	440
272	441
273	442
274	443
275	444
700	3049
276	445
889	3048
277	446
257	447
1606	3047
278	448
279	449
701	3060
1167	3068
1168	3067
2339	3066
3667	3065
2344	3064
2321	3063
2322	3062
1299	3061
261	450
262	451
240	452
263	453
264	454
265	455
266	456
1599	3059
267	457
1600	3058
268	458
258	459
3658	3071
1165	3070
3650	3079
3652	3078
2338	3077
828	3076
3654	3075
3655	3074
137	460
3656	3073
3657	3072
270	461
601	462
1273	463
2653	464
513	465
2880	466
1960	467
283	468
1961	469
1166	3069
2356	3082
2334	3081
3649	3080
3684	3089
3685	3088
3686	3087
3687	3086
19	470
3688	3085
1964	471
2357	3084
1965	472
2358	3083
1963	473
2885	474
1796	475
612	476
485	477
2887	478
2888	479
1629	3093
3681	3092
3682	3091
3683	3090
3675	3099
3676	3098
780	480
3678	3097
2892	481
1839	3096
2896	482
1630	3095
2897	483
1631	3094
781	484
298	485
462	486
2900	487
1391	488
1062	489
178	490
2901	491
2902	492
539	493
540	494
419	495
537	496
245	497
538	498
230	499
3968	3902
3967	3903
3965	3904
3966	3905
2524	3906
2525	3907
2526	3908
2522	3909
3971	3900
3969	3901
3987	3913
2538	3914
2539	3915
2540	3916
3981	3917
3982	3918
2534	3919
2523	3910
3962	3911
2521	3912
4012	3924
4010	3925
4005	3926
4195	3927
4196	3928
4193	3929
1851	3920
1341	3921
1849	3922
4013	3923
3851	2603
4204	3935
3867	2602
2658	3936
3868	2601
4201	3937
3852	2600
4200	3938
4199	3939
1681	2609
1682	2608
4194	3930
1683	2607
1755	3931
1684	2606
1756	3932
3879	2605
1757	3933
3880	2604
4205	3934
600	2614
4212	3946
3872	2613
4220	3947
3873	2612
4221	3948
3874	2611
2659	3949
3875	2610
4211	3940
1203	2619
4209	3941
831	2618
4207	3942
3884	2617
1346	3943
3885	2616
4216	3944
3869	2615
1026	3945
3891	2625
4227	3957
3893	2624
4226	3958
3894	2623
1765	3959
3897	2622
3900	2621
3902	2620
2660	3950
4218	3951
4219	3952
3887	2629
4231	3953
3888	2628
1767	3954
2467	2627
1768	3955
2468	2626
4228	3956
1319	3970
717	1305
905	2636
4246	3968
428	2635
718	1304
4247	3969
719	1303
906	2634
720	1302
2489	2633
1262	1301
3914	2632
2129	1300
1848	2631
3917	2630
1766	3960
4241	3961
4237	3962
2666	3963
3291	1309
2667	3964
3289	1308
4154	2639
4232	3965
3285	1307
4147	2638
4233	3966
1296	3967
564	1306
3907	2637
1777	3980
1778	3981
1232	2650
812	1316
2637	2647
1776	3979
2138	1315
2638	2646
2139	1314
1233	2645
1496	1313
1234	2644
1497	1312
609	2643
570	1311
4152	2642
3290	1310
4153	2641
1311	2640
4245	3971
982	3972
2676	3973
2677	3974
2675	3975
1295	3976
558	1319
2141	1318
4150	2649
2689	3977
3293	1317
4151	2648
2690	3978
4259	3990
4279	3991
4280	3992
1310	1330
582	2661
583	2660
1109	1327
1239	2658
3306	1326
1240	2657
332	2656
3307	1325
2147	1324
4158	2655
657	1323
4159	2654
3295	1322
2639	2653
2142	1321
2640	2652
3294	1320
1231	2651
4262	3982
2685	3983
2682	3984
2683	3985
2684	3986
4267	3987
1110	1329
4268	3988
1111	1328
584	2659
4260	3989
660	1341
4161	2672
2152	1340
2642	2671
4162	2670
3313	1338
1235	2669
393	1337
1236	2668
858	1336
1237	2667
859	1335
1238	2666
860	1334
578	2665
861	1333
579	2664
3309	1332
580	2663
3310	1331
581	2662
4278	3993
4276	3994
2692	3995
549	3996
550	3997
469	3998
551	3999
2153	1339
3323	1352
4168	2683
3321	1351
1833	2682
656	2681
3322	1350
4170	2680
3319	1349
3320	1348
4169	2679
2157	1347
2644	2678
976	2677
2158	1346
593	1345
1743	2676
815	1344
1744	2675
3317	1343
4165	2674
3316	1342
2641	2673
2170	1363
2650	2694
2171	1362
2651	2693
3344	1361
4177	2692
3345	1360
4178	2691
4173	2690
3336	1359
1821	1358
4172	2689
3330	1357
2648	2688
3331	1356
2649	2687
2163	1355
4166	2686
2164	1354
2645	2685
3328	1353
4167	2684
3574	1374
3575	1373
3573	1372
2293	1371
3352	1370
3351	1369
3349	1368
4184	2699
1510	1367
4185	2698
1511	1366
4175	2697
1512	1365
4176	2696
2172	1364
1345	2695
2311	1385
2312	1384
3595	1383
3580	1382
3578	1381
3579	1380
585	1379
1157	1378
1158	1377
3577	1376
3576	1375
1836	1396
1594	1395
1595	1394
1596	1393
1597	1392
1325	1391
3596	1390
2314	1389
492	1388
2313	1387
2310	1386
1172	3101
1173	3100
3618	1399
3598	1398
3597	1397
3695	3112
3696	3111
3699	3110
1638	3109
2364	3108
675	3107
3701	3106
3703	3105
2903	500
1169	3104
53	501
1170	3103
707	502
1171	3102
708	503
709	504
495	505
710	506
711	507
326	508
1967	509
2369	3123
3716	3122
3717	3121
3718	3120
3719	3119
3720	3118
2361	3117
1966	510
2362	3116
1968	511
2363	3115
1969	512
3692	3114
1392	513
3694	3113
962	514
1970	515
528	516
2904	517
2905	518
386	519
1334	3134
2387	3133
2388	3132
2367	3131
2368	3130
490	3129
2906	520
3708	3128
1971	521
3709	3127
552	522
3710	3126
1972	523
3711	3125
1973	524
3712	3124
2907	525
2908	526
2909	527
2910	528
2911	529
3725	3145
756	3144
3727	3143
1643	3142
1644	3141
3728	3140
2914	530
2915	531
3735	3139
9	532
1789	3138
1067	533
2383	3137
1979	534
2384	3136
613	535
3737	3135
2917	536
1980	537
1981	538
331	539
2390	3156
3752	3155
3753	3154
771	3153
3756	3152
3757	3151
3722	3150
1394	540
1395	541
2918	542
2919	543
3721	3149
2927	544
2376	3148
348	545
2377	3147
1985	546
3724	3146
1986	547
358	548
1987	549
3768	3167
408	3166
991	3165
2402	3164
2403	3163
3772	3162
3745	3161
3747	3160
1396	550
1397	551
1398	552
2928	553
2929	554
761	555
3746	3159
2935	556
2389	3158
2936	557
1260	3157
2937	558
2938	559
2400	3170
3765	3178
3766	3177
2394	3176
2395	3175
2396	3174
2397	3173
2398	3172
2939	560
2399	3171
1993	561
1994	562
1399	563
1400	564
1802	565
2941	566
672	567
2401	3169
1403	568
3767	3168
1404	569
3773	3181
3774	3180
900	3189
901	3188
474	3187
1654	3186
3775	3185
3776	3184
2950	570
3777	3183
2952	571
3778	3182
2951	572
2953	573
686	574
848	575
849	576
517	577
981	578
1407	579
3782	3179
897	3192
898	3191
899	3190
3980	3199
2535	3198
2536	3197
2537	3196
2956	580
3985	3195
340	581
1342	3194
417	582
3988	3193
2000	583
1289	584
688	585
366	586
367	587
368	588
369	589
361	590
362	591
363	592
328	593
364	594
365	595
310	596
351	597
352	598
2966	599
769	2702
2652	2701
4183	2700
2657	2709
4198	2708
4186	2707
4187	2706
4188	2705
1842	2704
1784	2703
2654	2713
4197	2712
2655	2711
2656	2710
1853	2719
4192	2718
1748	2717
1749	2716
1750	2715
1751	2714
1752	2724
1753	2723
4202	2722
4203	2721
4206	2720
1759	2729
1760	2728
1761	2727
1762	2726
1754	2725
3622	1404
4215	2735
3621	1403
1763	2734
3620	1402
1764	2733
2320	1401
1758	2732
3619	1400
4208	2731
4210	2730
2331	1409
3639	1408
4224	2739
3637	1407
4225	2738
3624	1406
4213	2737
3623	1405
4214	2736
988	1415
4229	2746
668	1414
2661	2745
3643	1413
2662	2744
1012	1412
4217	2743
1800	2742
1618	1411
2330	1410
4222	2741
4223	2740
3645	1419
3646	1418
946	2749
3644	1417
947	2748
1255	1416
4230	2747
1241	2760
3666	1426
2664	2757
1621	1425
2665	2756
423	2755
1622	1424
3659	1423
4240	2754
2332	1422
4242	2753
2333	1421
2670	2752
1003	1420
2671	2751
945	2750
3671	1429
3672	1428
1242	2759
3668	1427
1243	2758
1393	2771
2359	1440
1976	2770
2913	2768
1007	1437
594	1436
4248	2767
1013	1435
2674	2766
952	1434
4252	2765
2345	1433
4253	2764
1324	2763
1626	1432
1627	1431
4254	2762
1628	1430
2678	2761
3689	1439
1977	2769
3690	1438
2925	2782
379	1451
2926	2781
3700	1450
2916	2780
1063	2779
1330	1448
1064	2778
989	1447
1065	2777
829	1446
1066	2776
892	1445
1974	2775
893	1444
1975	2774
894	1443
2912	2773
895	1442
415	2772
3691	1441
182	1449
1990	2793
3715	1462
1991	2792
1014	1461
1978	2791
3714	1460
1983	2790
3713	1459
1982	2789
3707	1458
1984	2788
3706	1457
2920	2787
3704	1456
2921	2786
3705	1455
2922	2785
3702	1454
2923	2784
1331	1453
2924	2783
2365	1452
1015	1473
2378	1472
2379	1471
3730	1470
957	1469
2932	2799
3729	1468
2933	2798
2374	1467
2934	2797
2375	1466
1992	2796
2373	1465
313	1464
1988	2795
1989	2794
1333	1463
3759	1484
1649	1483
2391	1482
3755	1481
619	1480
3754	1479
3743	1478
3741	1477
3736	1476
3734	1475
3733	1474
3941	1495
3939	1494
3936	1493
3937	1492
3935	1491
1692	1490
1690	1489
1691	1488
341	1487
1650	1486
1651	1485
3979	3200
3954	1499
3942	1498
357	1497
3940	1496
915	3211
916	3210
1340	3208
2532	3207
3991	3206
3992	3205
3978	3204
1704	3203
2001	600
1705	3202
2967	601
1706	3201
2002	602
2003	603
2004	604
2970	605
3329	606
1507	607
1508	608
816	609
2533	3209
3998	3222
4000	3221
4001	3220
4003	3219
4004	3218
4008	3217
4009	3216
911	3215
480	610
912	3214
640	611
913	3213
641	612
914	3212
642	613
3333	614
3334	615
1312	616
2165	617
3337	618
1509	619
2548	3233
2549	3232
2550	3231
1210	3230
1206	3229
1207	3228
1208	3227
995	620
1209	3226
3338	621
3997	3225
252	3224
2166	622
2167	623
4019	3223
3347	624
2173	625
3348	626
416	627
1514	628
1515	629
4025	3244
4026	3243
4027	3242
1713	3241
1714	3240
1711	3239
1513	630
1712	3238
241	3237
1119	631
282	632
2545	3236
1120	633
2546	3235
817	634
2547	3234
779	635
377	636
1516	637
3354	638
1313	639
4045	3255
4046	3254
2564	3253
4047	3252
2566	3251
4051	3250
818	640
1786	3249
491	641
2176	642
4020	3248
2177	643
682	3247
476	3246
1314	644
864	645
4024	3245
522	646
865	647
866	648
867	649
4057	3266
4058	3265
4059	3264
4061	3263
4063	3262
4039	3261
2557	3260
3371	650
3372	651
3373	652
1121	653
4041	3259
810	654
4042	3258
1517	655
2558	3257
1518	656
2559	3256
1519	657
658	658
678	659
4076	3277
4077	3276
2568	3275
2569	3274
2570	3273
4053	3272
2571	3271
2572	3270
2178	660
179	661
868	662
122	663
3381	664
514	665
2573	3269
1822	666
4054	3268
2188	667
4055	3267
2189	668
1126	669
1817	3280
921	3288
922	3287
923	3286
924	3285
925	3284
4071	3283
4072	3282
819	670
4073	3281
1125	671
607	672
394	673
728	674
729	675
